Date,PortfolioValue,Return,Cost,Weights
2021-05-14,152193.59634669576,0.023957075080617063,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-05-17,152538.56823442475,0.0022666649320983723,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-05-18,151357.1178068631,-0.007745257092920732,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-05-19,151704.05951942684,0.002292206125426244,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-05-20,154817.36261993658,0.020522213514734933,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-05-21,154095.21473384672,-0.004664514844260004,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-05-24,158140.9520978066,0.02625478909872503,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-05-25,158298.63910124582,0.0009971294680310994,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-05-26,159905.90504808826,0.010153378171586569,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-05-27,157867.60102073642,-0.01274689653730332,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-05-28,158462.2860875184,0.0037669861512867886,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-06-01,159661.46493859292,0.007567597822059735,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-06-02,159100.97401060926,-0.003510495962186222,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-06-03,158005.5796741622,-0.006884900254438553,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-06-04,161103.7706826063,0.019608111402351414,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-06-07,162045.40756361786,0.005844909011265109,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-06-08,163146.69117123756,0.006796142045477849,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-06-09,163708.50541744355,0.0034436141007379018,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-06-10,165692.9473626469,0.012121801125379417,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-06-11,165188.94494992474,-0.0030417855481746914,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-06-14,166050.38470599687,0.005214875343705794,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-06-15,165631.16557449606,-0.0025246501671348787,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-06-16,165188.9449499247,-0.002669911927731028,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-06-17,166075.3762272338,0.005366165862841443,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-06-18,165019.40869247945,-0.006358363044196902,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-06-21,166185.76723130708,0.007068008230481482,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-06-22,166901.32883128276,0.004305793521894863,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-06-23,166194.30313892438,-0.004236189713462957,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-06-24,166462.94441743425,0.0020212834599354604,67.14879082008265,"{'AAPL': 0.0, 'AMZN': 0.20201893070893034, 'GOOG': 0.7979810692910697, 'MSFT': 0.0, 'SPY': 0.0}"
2021-06-25,166020.4984395964,-0.0022547978997653484,67.25733206774034,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-06-28,165791.06631703104,-0.0013819505706931245,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-06-29,167109.6221547121,0.009973063668421212,331.5821326340621,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-06-30,166801.730771759,-0.0018424515535558905,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-07-01,167232.75921492826,0.0025840765630846807,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-07-02,170957.94280770226,0.022275441787014794,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-07-06,170964.10258465784,3.603094921711403e-05,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-07-07,171617.8668559436,0.005835656942458815,341.9282051693157,"{'AAPL': 0.013519264506700344, 'AMZN': 0.9864807354932997, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-07-08,169703.51807695796,-0.009199906835839267,338.59543903968483,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-07-09,168816.2682390555,-0.003234704202571881,339.40703615391595,"{'AAPL': 0.0, 'AMZN': 1.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-07-12,167770.41916269565,-0.004203598497390382,337.632536478111,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-07-13,168328.21319629162,0.003761644143081333,73.02389113728793,"{'AAPL': 0.7823695872558055, 'AMZN': 0.21763041274419445, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-07-14,172309.9767914629,0.02410051149215886,73.26667702880341,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-07-15,171535.90357149992,-0.004492329662952654,0.0,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-07-16,169121.36987665715,-0.014075966865072953,0.0,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-07-19,164569.56951413056,-0.026914400976330133,0.0,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-07-20,168844.13895197568,0.025974239651140874,0.0,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-07-21,167977.66144086514,-0.005131818708596136,0.0,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-07-22,169595.08853510334,0.009628822549167415,0.0,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-07-23,171628.34396512504,0.011988881562456699,0.0,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-07-26,172125.16820916778,0.002894768035189399,0.0,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-07-27,168547.6800371601,-0.01923626959624621,271.6679091784848,"{'AAPL': 0.21084199363467876, 'AMZN': 0.0, 'GOOG': 0.7891580063653212, 'MSFT': 0.0, 'SPY': 0.0}"
2021-07-28,166229.33984728935,-0.012195736038188132,266.0215023112507,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-07-29,166059.2193434581,0.0009785486907334384,332.4586796945787,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-07-30,165137.59650849586,-0.005549964877626379,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-08-02,164423.17288463016,-0.002330894208961376,330.27519301699175,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-08-03,166502.17169286177,0.012644195898654509,0.0,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-08-04,166038.9478990933,-0.0027820886001592715,0.0,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-08-05,166163.18396269376,0.0007482344665057372,0.0,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-08-06,165796.45902231193,-0.0002074316743901905,332.3263679253875,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-08-09,165149.2871451529,-0.003903411936390877,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-08-10,164931.83286542151,0.0006846559097188898,330.2985742903058,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-08-11,164445.75413874505,-0.0029471492448222003,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-08-12,165281.76768644317,0.005083825679030651,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-08-13,165183.8723181789,0.0014105272423201587,330.56353537288635,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-08-16,166481.0167146878,0.009051170793596661,196.1873192564788,"{'AAPL': 0.4061547398568648, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.5938452601431352, 'SPY': 0.0}"
2021-08-17,165259.99359543124,-0.00615392683983651,197.72792535965485,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-08-18,161045.69908355066,-0.02550099646135462,0.0,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-08-19,164062.66820275178,0.02077517152243402,322.0913981671013,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-08-20,168258.590984488,0.025575122163384645,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-08-23,168418.91312303953,0.0009528318144915726,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-08-24,167296.71055745147,-0.0066631623775426085,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-08-25,166959.4890620562,-0.002015709061293558,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-08-26,165554.2790537921,-0.007106203174768454,220.32765008011717,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.6598236833314244, 'MSFT': 0.3401763166685756, 'SPY': 0.0}"
2021-08-27,168267.40853429952,0.01708012992334318,112.63528971448103,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-08-30,169337.2059286737,0.00635772193612949,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-08-31,169328.45499314595,-5.167757126833816e-05,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-09-01,169770.81567885244,0.0026124415162496195,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-09-02,167881.50838354198,-0.011128575236890925,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-09-03,168528.73759669575,0.0038552739928634505,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-09-07,169394.82967591166,0.005139135862327171,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-09-08,168402.72350738326,-0.0054722420736844374,65.49505933056268,"{'AAPL': 0.1933207154429349, 'AMZN': 0.0, 'GOOG': 0.8066792845570652, 'MSFT': 0.0, 'SPY': 0.0}"
2021-09-09,168372.4605843896,0.00020701580928061958,65.11146998197215,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-09-10,164895.53656462938,-0.02065019426391035,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-09-13,166689.47760421,0.010879257722524738,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-09-14,166620.94153307003,-0.00041116015314834886,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-09-15,168712.28303772237,0.012551492539953468,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-09-16,167745.07956726168,-0.005732857460321594,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-09-17,164475.1957404815,-0.01752822928495401,335.49015913452337,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-09-20,161420.0745159813,-0.018574966339123367,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-09-21,161694.31983031746,0.0016989542047882722,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-09-22,163767.58945009785,0.012822154927619511,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-09-23,164305.12690393065,0.0032823188986157437,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-09-24,164189.9105964416,-0.0007012337938573365,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-09-27,162561.06009704244,-0.007936400154774592,328.3798211928832,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-09-28,156452.71219749734,-0.03757571398647774,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 1.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-09-29,156402.64534515742,0.0016833540241087963,312.90542439499467,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 1.0}"
2021-09-30,154491.02534079083,-0.012222427569226313,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 1.0}"
2021-10-01,156327.0490976141,0.011884339253838139,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 1.0}"
2021-10-04,154311.02095487362,-0.012896220803615521,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 1.0}"
2021-10-05,155916.64282741747,0.010405101739385136,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 1.0}"
2021-10-06,156802.29619103248,0.006025065632020949,53.43270697807347,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.17135023564231552, 'SPY': 0.8286497643576844}"
2021-10-07,157471.71202596708,0.005936308893747855,259.86837157888584,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-10-08,157471.71202596708,0.0,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-10-11,156928.23966070506,-0.003135661956964783,49.85062326696851,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.15828437573203039, 'MSFT': 0.8417156242679696, 'SPY': 0.0}"
2021-10-12,156158.7736793407,-0.004588182091248338,49.678576898842294,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-10-13,157987.5397819371,0.011710940471085118,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-10-14,161421.27140944713,0.021734192660063156,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-10-15,162199.73823367097,0.004822578941589661,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-10-18,163841.98700748643,0.010124854649577575,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-10-19,164343.12913212908,0.0030586916931112373,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-10-20,163905.93965675504,-0.0026602236289571257,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-10-21,165692.11558618207,0.010897566818917959,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-10-22,164839.01487464004,-0.005148710356699504,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-10-25,164289.8071787742,-0.003331782201461908,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-10-26,165345.51446568608,0.0064258842653768244,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-10-27,172308.906694609,0.04211418889363361,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-10-28,172938.02150730332,0.003651087020181354,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-10-29,176814.2832292122,0.02241416715725042,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-11-01,175614.61509193145,-0.006784905129669561,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-11-02,177619.36891166688,0.011415643388712038,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-11-03,178083.2446347863,0.002611628033371227,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-11-04,179384.21605975198,0.007305411733898426,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-11-05,179181.62633176075,-0.0011293620611735333,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-11-08,179677.5120742717,0.0027675033018887962,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-11-09,179122.99745413833,-0.003086165952165265,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-11-10,176377.07690645952,-0.015329804585152984,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-11-11,177246.1657803187,0.004927447994390377,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-11-12,179533.5680712815,0.012905228617457576,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-11-15,179186.96695078554,-0.001930564429925119,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-11-16,181021.107367164,0.010235903021240444,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-11-17,181143.9921468703,0.0006788422714543163,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-11-18,182292.39371098863,0.006339716545427754,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-11-19,183275.26978009546,0.005391755789136754,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-11-22,181523.20979238837,-0.009559718503261871,0.0,"{'AAPL': 0.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 1.0, 'SPY': 0.0}"
2021-11-23,181038.01031462185,-0.001592409672893279,196.45299629005555,"{'AAPL': 0.5411236296304551, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.4588763703695449, 'SPY': 0.0}"
2021-11-24,181465.70677865457,0.003283233704816091,166.14813014419582,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-11-26,175717.19613937067,-0.031678220316832206,0.0,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-11-29,179560.80233595244,0.021873819301858166,0.0,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-11-30,185230.85991922813,0.03157736827588464,0.0,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-12-01,184636.9629531847,-0.0032062528150136327,0.0,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-12-02,183505.20691824658,-0.006129628741917137,0.0,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-12-03,181353.6833562236,-0.011724591351685687,0.0,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-12-06,185253.30999266528,0.02150288080326357,0.0,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-12-07,191819.81681472095,0.035446097142964206,0.0,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-12-08,196190.09195805652,0.02278323072092614,0.0,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-12-09,195607.40257144283,-0.0029700245348692755,0.0,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-12-10,201087.01859085704,0.02801333664973571,0.0,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-12-13,196929.6874566866,-0.020674288988436262,0.0,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-12-14,195349.68061642523,-0.008023202903873372,0.0,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-12-15,200918.92235669974,0.02850909058412987,0.0,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
2021-12-16,193030.0782775338,-0.039263818393175276,0.0,"{'AAPL': 1.0, 'AMZN': 0.0, 'GOOG': 0.0, 'MSFT': 0.0, 'SPY': 0.0}"
